predicted,ground-truth
4.069117261856144,4
3.6915108561891947,4
3.409507801113916,3
4.980239424004732,5
3.554085150716135,3
3.0878819776384807,3
4.984064712752893,5
4.979221496022337,5
2.9976218192233173,3
4.48063728783434,4
5.0,5
4.447024771677929,5
4.682074730228477,3
2.0432996841822977,2
4.061002435730457,4
4.887147331943437,5
3.222821040919524,5
4.977232094855104,5
4.0310124039800055,4
4.417808246498665,4
4.075325451886879,4
4.978712794305745,5
4.9212728026402255,5
4.928095665732315,5
4.271970970240586,5
4.7192440906719915,5
4.975031530935103,5
5.0,5
4.704932447362488,4
4.424347685856668,5
4.3148285456183455,2
4.564543335320349,5
4.308483393744145,5
3.1138528282746574,3
3.7054650717717923,4
3.9300072752570814,4
3.057589037536327,1
4.297052673215579,5
3.7308131432742724,3
4.491161266765767,5
4.872744950740762,4
3.9787724271387384,4
4.80973593773667,4
5.0,5
4.063489523318515,4
4.601738574308233,5
4.303002528983707,5
4.978424080131546,5
4.129556226208702,4
4.9909996648205155,5
4.994438967688105,5
4.9347538108769955,5
4.669469983303913,5
3.1433259449458153,4
4.56404934077529,5
4.982023284475617,4
4.5399801778294915,5
2.357078276334234,2
4.9326306323592375,5
3.1058459438004427,3
4.808763356127528,5
4.979547499226135,5
4.006147269157962,3
4.974259073587424,5
4.687131730347228,5
4.969472301009953,5
4.93249546775592,5
5.0,5
4.914686514340888,5
4.923808950800597,5
3.2421831272987496,3
4.9670706964666556,5
3.9983476990915734,4
3.4149682824985845,4
3.457275928921893,4
4.956597093542555,5
4.094763947016521,4
4.982028394315381,5
4.3446234374895685,4
4.124603239721874,4
4.3204100832553625,4
4.653989552071135,5
3.464592810206132,5
4.198527416134186,5
3.8301461297379165,3
3.966162183689375,4
4.376540196544071,5
3.3530883489742673,3
4.226515226308062,4
4.07860990720733,5
3.9465703517888437,4
4.026175260609783,4
4.017353920160742,4
4.364089063229666,4
3.351717908628678,1
4.0499270665520175,4
3.0493814145783116,3
3.8308438693413946,4
4.2146755274966585,4
3.1525296342019984,3
4.64857065159364,5
3.7885085291144396,4
4.9777505265810165,5
4.993402288182313,5
4.730840035102801,5
4.145280456865983,4
4.209397937179225,5
4.941189396600498,5
3.3295691064548047,3
3.5776086817776047,3
4.026292566337024,4
4.897511360061905,5
4.177492793346199,5
4.116985393817939,4
4.829428478236406,5
2.400137848573446,2
3.2468685879956567,3
4.014043820779143,4
4.7,5
4.979667515406792,5
4.279359973718281,5
4.001502959647977,4
3.985977226082147,5
4.012405813486832,4
4.988127270263195,5
4.547910880051913,5
4.566215514883117,5
4.9695454224565845,5
4.253135127972722,5
4.363615302953867,4
4.737996706922461,5
3.3755138820152704,4
4.903427655554099,5
4.411514273950015,3
4.927721833212347,5
5.0,5
4.931856488920882,5
4.92730371648877,5
4.489757872372938,5
4.631434749059088,5
3.48980820062374,4
3.97719329903687,4
4.863073850346144,4
4.0258453234173786,5
3.341025346862691,5
4.000112125763895,4
3.510016649895976,3
3.930417410821841,3
4.031893896902379,4
5.0,5
4.423501290684256,4
4.486681769060638,5
2.3760196997657044,2
4.769458130543866,5
4.843189588314821,5
4.9807361352352775,5
4.729363527805971,5
4.149733980241537,4
4.930106820972351,5
3.7939190890465873,4
2.1145512500029584,2
4.2411581101708276,5
4.761943576153227,5
4.944187462572072,5
3.898787636738604,5
3.454406318801201,3
3.007805646854472,3
4.60234386574123,5
4.93890340456124,5
3.757622959486763,4
4.556450159047787,5
4.995805407760125,5
4.537324169504113,5
4.184143010674993,1
4.968052908224307,5
4.4902484265490274,3
4.711981833185657,5
3.398948417667139,2
3.9051223651598037,5
4.883800769502508,5
3.705076247404109,4
4.638463953738847,5
4.363405430991451,5
3.6723235099782734,3
4.932136474175646,5
4.9778828410951474,5
4.03190490384355,4
3.779141495567886,3
4.846532642036289,5
4.432952382106805,4
4.066828224480048,5
4.850089049289899,5
4.346295817887339,4
4.861129034803522,5
3.660058613323684,4
4.988012354573032,5
4.889934517827129,5
4.976267219770859,5
4.97668236321687,5
4.582793161023762,5
4.914496993068545,5
5.0,5
4.945336586891626,5
3.9792437564774774,4
3.8561511383316938,4
4.610088523445884,5
4.442435230724084,5
2.0468853736928074,2
4.581422772418092,4
4.675778318029914,4
4.95998414979842,5
3.8017789392284924,4
4.6531227796151144,5
4.614955344382639,4
4.903670769684656,5
4.046142579660499,5
4.99820525273105,5
3.9379080394011567,3
4.092996324128954,4
2.571199467896999,2
4.604995497399696,5
4.199963536958824,4
4.718275976621784,5
4.2722634565518325,5
4.646060341975851,4
3.977727613745614,3
4.644909089798467,5
4.262804274918466,5
4.978327593683714,5
4.98090923981389,5
2.0300267022590255,2
3.7397146782705497,4
5.0,4
3.687778488118212,5
1.2021129966697943,1
4.878124462332526,5
4.829571868398507,3
4.061811138999233,4
4.034397635244914,4
4.978832867711888,5
4.94367009023021,5
3.638216133796238,2
4.584665880175436,4
3.3108290493457058,5
4.030733294456464,4
3.9425606294869406,4
3.8039050460151174,4
4.992701186918439,5
4.685591647698731,2
4.327714744962682,5
4.899928162932033,5
4.195161607608806,5
5.0,5
4.077382704547894,4
4.234276859777311,5
5.0,5
4.30094399287075,4
4.968955447030115,5
4.9858300330937935,5
3.1059797688567183,3
3.04490077743417,3
3.1807066107646906,4
4.869965025806727,5
3.999262345481793,4
4.006549083014958,4
4.987534074100037,5
1.0279366454430294,1
3.774437822360043,3
4.852529519701843,5
4.201885310415909,5
1.9930409626528593,2
1.4950655646272322,1
4.904845710814335,5
3.8426749146467487,3
4.140054031906157,3
5.0,5
4.159752262240727,5
3.1110199593398598,3
4.11165523895925,5
2.2218101550829146,2
4.993367144370804,5
3.040258471875829,3
4.296110972913879,5
4.8805023821668465,5
4.6644521981647955,5
5.0,5
3.981897194457217,4
3.7790052319017757,5
3.6348485445192877,2
4.712305767744463,5
4.853350134715935,5
4.096535016031711,4
3.4719054875831263,4
4.969831295132726,5
1.2857762124840226,1
4.891385263875983,5
4.028697278373724,4
4.13495761179011,4
4.64779566075614,5
4.390947581101145,5
4.000666169007096,4
4.878124462332526,5
4.848918478406697,5
4.991929200754514,5
4.437956125475449,4
4.95793318750769,5
2.0543989888525864,2
4.0382093794093095,4
4.432843992368091,5
4.908837285996644,5
4.989609275013476,5
5.0,5
4.673585461932877,5
4.8561049091595265,5
2.0796716084663367,2
3.850622857721127,4
4.870838795402056,3
3.17617626763906,3
3.5844244607644984,3
4.97616819008956,5
5.0,5
4.464732030328556,5
4.53195795716246,5
4.795141164263825,5
3.7485831266331724,5
4.732047089038435,5
4.884013441949677,5
4.7513785914373345,5
3.2423781225070165,3
4.96859762781505,5
4.933897046948856,5
4.896235343530939,4
4.961642375522695,5
4.030678006555113,4
3.7723277807001105,5
4.939761676949964,5
3.5165254880786274,4
4.3557692358328834,5
4.922259300065281,5
4.757009070112439,5
5.0,5
4.969476120651401,5
4.982694030503971,5
3.8662097394769845,5
4.9315092664649125,5
4.730999788738873,5
4.465894784455285,4
4.980095673362584,5
4.074067099642108,3
4.001325253874148,4
4.762902025350041,5
3.032860668674986,3
3.801366441570909,5
4.8787184542759245,5
4.701686749971711,5
4.740818489697642,3
4.979380590352496,5
4.658789502795681,5
4.942499428448837,5
4.851609757633737,5
3.96730258196819,4
4.9873953764750745,5
4.360598113252249,5
4.5596061239032055,5
4.962923025087244,5
4.222603470791681,5
4.054216498918577,4
4.991497096916294,5
4.00629186611187,4
3.180335155767058,4
3.9422102649755977,4
3.874034431391892,4
2.37811542964897,2
4.075697970861454,5
4.170785125535998,1
4.692603014795265,4
4.091544990042134,4
3.8302423300535566,3
3.9853849049356955,4
3.577101575130164,5
4.005121447721901,4
4.759728569607014,5
4.8142116811703035,5
4.507054717418306,5
4.538697783369609,5
4.956306959323452,5
4.002680219378284,4
4.430929946039502,5
5.0,5
5.0,5
4.6039568933801185,5
4.919179036501651,5
3.1018905419183316,3
4.367688911044544,5
4.391136326879387,4
4.946928863528517,5
2.6367691763870216,3
4.3315823859837606,4
4.954195687005451,5
4.7061273680409865,5
4.019100835222547,4
4.558421146948324,5
4.988964771967311,5
4.677465120275034,5
3.1880361311895924,2
4.929398339883575,5
3.981690367360546,4
4.994590145647235,5
4.001449719291688,4
4.514380894773615,4
3.292277094387968,5
4.079058992806761,4
4.775285239887327,5
4.377724468139909,3
4.959578672928509,5
4.974274470922602,5
3.9450607235600903,4
4.981880076560883,5
4.68497752301885,5
4.161561533767149,4
3.8113699369004164,5
4.163123296059666,3
4.398955099459496,3
1.0,1
4.864562005152082,5
4.97425827537379,5
4.061922893113136,5
4.951302245773254,5
4.2150641543580925,3
4.99692375396241,5
4.989414794404317,5
4.319750707349401,5
3.9438037111383326,3
4.887558749029469,5
4.241235407295668,5
4.078250007619587,4
4.171595821841944,4
4.631563167995737,4
3.421356311570872,3
5.0,5
3.934587306932183,5
4.76880518129944,5
4.005350810816683,4
4.496568979570576,4
4.976043137155871,5
4.968900470442432,5
3.3037136829135103,1
4.957562566579042,5
4.95465420139743,5
3.8170476513511566,3
4.212922734205263,4
3.9608672537280283,4
2.957457528094238,2
4.013733004265242,5
1.0933772194007143,1
3.3041022278650507,3
5.0,5
3.5304838452552905,4
4.948650950613685,5
4.08571165910019,3
4.013265699385002,4
4.860799596261783,5
4.997996167842502,5
4.550512386229282,4
4.133680310344301,4
4.946379315592486,5
4.936225350834992,5
4.111462265630522,5
4.241946961564888,4
4.637449635355837,5
3.9809422105491055,4
4.4207651935338435,5
4.683537302322947,5
4.704719808052609,4
3.653351135488245,1
4.93080156196176,5
4.174775443036849,4
4.654290181082456,5
3.459306603444703,5
4.996946123321069,5
4.000145191040828,4
3.8414896847730184,4
4.9560511592199274,5
4.326707773408703,2
4.274582674217526,4
4.125580060119697,5
4.475188077460499,4
4.989187089397384,5
4.982480295038758,5
4.003026138630095,4
4.989782883769328,5
4.966800817963755,5
4.45121176766502,5
3.845831123070358,4
4.594645483107335,5
4.934067144104786,5
4.053169279701358,5
3.995270367995048,4
4.985258206518793,5
4.829521415072327,4
4.360824010249884,5
4.989579968048102,5
3.769238768212554,3
4.8928841112252135,5
5.0,5
4.907820759716236,5
4.850719727653589,5
4.024567674546651,3
4.430905186173914,5
4.967784013901755,5
4.2216527927374585,4
4.740090330128944,5
4.3001602389365425,5
4.83645051598406,5
4.985213441355666,5
4.0022570685714,4
4.596444547700109,5
4.943573718697316,5
4.478733830470488,4
4.900535570118383,5
4.953094833125795,5
4.014556413936319,4
4.860089461643415,5
3.087264905822537,3
3.9055037971384516,5
4.121836866578155,4
4.990380449629983,5
2.38673081041245,2
3.9454465413825752,4
4.4774955590862895,5
4.081274544594969,4
4.254029317570692,5
4.557403919208199,5
3.9962659247659733,4
4.589818834986511,5
3.7494778804308626,5
4.997710695140708,5
4.2137630151934085,5
4.217149269488397,4
3.9956799487621124,4
4.377809244944153,2
3.6051427704452994,4
3.4289363389447107,4
3.0175427858461243,3
1.0418416816380087,1
4.9848608792048195,5
3.933616854260211,4
4.922830570853799,5
4.008065075798682,5
5.0,5
3.8391774389746125,5
3.9963476035624814,4
4.114005853403548,2
3.9489799281912985,2
4.908928979574449,5
3.6190515194894606,5
3.722456156872134,4
4.295772906951582,5
4.116330049518344,5
4.018450727496083,4
4.411294489863912,5
4.050502472078718,4
5.0,5
4.104855778948157,4
3.9374881750209707,4
5.0,5
4.894630026892914,5
4.954169865664458,5
4.981309091226992,5
3.9192029049034702,4
2.838774003543387,4
4.991446200192025,5
3.072182472060849,3
4.326862420382336,5
3.9786318654262565,4
4.897762612133879,5
5.0,5
4.970342305454976,5
4.103007897633299,4
3.7915212989229907,4
3.1972938651326457,3
4.282531670140125,4
4.040732363829684,4
4.0819390851981,5
4.757377500332042,5
3.8387093158966956,4
4.879252982485008,5
3.906999365877472,4
3.5748843053931485,4
4.980763335714854,5
4.698564015989451,4
4.998284782184256,5
4.655984724256921,5
3.7382026972934637,5
4.949057366624972,5
3.7955392112360196,3
5.0,5
4.5987141407936,5
4.146242299942324,5
4.979020603629924,5
4.569020624408318,4
2.21128598873905,2
4.714140323811188,5
4.6297068807426545,4
4.348781465175176,5
3.8452979176407505,4
4.661151144106638,5
4.1401117752783865,5
4.900860362409188,5
4.007013424469289,4
4.215376374985405,5
4.37990450944829,4
4.042512184364809,4
4.183282970163755,4
4.131135825057023,3
5.0,5
4.989147919989429,5
4.614422039740181,4
4.071903139685519,4
3.964437794472702,4
4.290302784183695,5
3.8339508368928263,4
4.939651583944157,5
4.996815002441104,5
4.916030899008721,5
4.997098672818924,5
4.008794592726127,4
4.983220464035982,5
4.959938303288779,5
3.004938431980677,3
4.913487928265754,5
2.1495733768536054,1
3.994037123862091,4
4.528648601183067,4
3.6160396658792355,2
3.234333856597114,3
4.98067475578132,5
3.9532182653897467,4
3.000805596352359,3
4.011119977628055,4
4.964480824912287,5
4.004981278790806,5
2.705380638398413,1
4.976559937305538,5
3.060106147652327,3
4.912840038111625,5
4.261784986779689,5
4.012919532176406,4
4.988935870942759,5
4.989164240689872,5
3.075793736364751,3
4.77552215069032,5
4.751950114704509,5
4.0114266539211005,4
4.485164681912971,1
4.776207090566597,4
4.973571880305779,5
4.3202736922673,5
4.961133401527294,5
4.0029915934051425,4
4.980902891973321,5
4.518084826464331,5
4.289752342359006,3
4.194743191034978,5
4.975491114689837,5
4.928628362090645,5
4.231948937219177,4
4.406488368955589,4
3.318436786030657,4
4.9959344692154755,5
4.685292986893353,5
3.517920556124328,3
4.146332964615185,4
1.0447002693745016,1
4.706416535747504,5
4.983190970201934,5
4.289107742416393,5
4.001430119336611,4
4.582916324767283,4
4.9689498033063755,5
3.985272063015479,4
4.966116747956482,5
4.663327878103036,5
3.0846716289091294,3
5.0,5
3.849060112788926,3
4.92466869034103,5
4.289614881099505,5
4.38199430162323,5
4.948247875585792,5
4.152157792884269,4
4.0981297755999435,3
4.858761096954533,5
4.9649658668489725,5
5.0,2
4.831750171821887,5
4.948096164958777,5
3.3249843217585884,2
4.989419555912821,5
3.1901621154729223,3
5.0,5
3.9901015752679667,4
4.6584660729540435,5
4.29648102759607,3
4.758319658737318,5
4.924212425711154,5
5.0,5
4.61979048860821,4
4.978854921565676,5
4.043241931261406,4
4.961684427919053,5
4.990904447379128,5
4.9543532463487265,5
1.8220016533017318,1
4.036169423165371,4
3.7328145552950645,3
4.947993837766688,5
3.919417748302324,3
3.267784816384581,5
4.025348453457958,4
3.362511723769921,1
3.5201663523601305,4
3.1021221546342264,3
4.034076691242296,4
4.97138892498635,5
4.995404827675053,5
4.755068190226492,5
4.875382036233379,5
4.994566735388594,5
4.227154898007105,2
3.325652886293318,5
4.556191776712327,2
4.149133860606807,5
4.987485538401487,5
4.7206056705553765,5
4.989603085836051,5
3.9235150743428755,3
4.952339490428184,5
4.943239092224194,5
4.000802410598168,5
4.3008105991757075,4
4.603873408401704,5
4.995199280719251,5
4.995761019801188,5
3.9843950744972547,4
4.64060115518831,5
4.914769181662438,5
4.80826925354774,5
4.289161879570395,5
2.594291252550944,1
4.127608865376703,4
2.6697389165157013,3
4.840165368326229,5
4.023127320587609,4
4.759826563356376,5
4.990247306661912,5
4.727953022138936,4
4.1877757495574555,5
2.999443061996027,3
4.568238462226487,5
4.848378392566231,5
4.919593622457048,5
4.029986913189974,4
4.077518554969326,3
4.982210368687127,5
4.485390551121222,5
3.0949367932985488,3
3.934538600684125,5
3.6585249335177954,4
4.979136937326861,5
4.2886895409283445,5
4.993128367934573,5
4.086446331055017,4
4.926200573176871,5
4.237902426307951,5
4.086795436031836,4
2.030716984212045,2
3.709991182290038,3
3.9646391267383736,4
4.361969729804623,5
4.074387498724384,4
4.754312295239809,4
4.407158406262198,4
4.935594274029686,5
4.795058746528885,5
5.0,5
4.129077796741325,3
3.6088999157626405,5
4.958645539384521,5
4.00448418550796,4
4.985287835894989,5
1.030804136843432,1
4.966212883335363,5
4.955607253465586,5
3.8239063839653396,5
4.992757868854594,5
3.6924791781327246,2
4.3862711542364865,4
4.733504173184109,5
4.152017494162361,5
4.169318642568712,2
4.90950139164487,5
4.453154641261035,2
4.913302244510872,5
3.992340055290545,4
4.970518860632716,5
4.022026905409777,4
4.524346569970988,5
4.96716841559309,5
4.516769239437532,4
3.9926908527959775,4
3.9785469985342807,3
4.118048099977393,1
4.965529138882239,5
4.958593279388194,5
3.144230747973107,5
4.108087081563873,4
4.925987800052266,5
4.981731876160509,5
4.915916224210963,5
3.9576872478311738,3
4.684354459285477,5
4.067397458514144,5
2.7388586411038847,2
4.0670932983504,5
4.277699140992679,5
3.252804443361835,3
4.341879822824136,4
4.972061875603545,5
4.154722528788389,5
3.6494609602812003,5
5.0,5
4.982098413950592,5
2.4587354230336227,2
4.105897965525687,4
4.997133942090502,5
2.588026713901889,5
4.286345219199042,3
4.977425246454321,5
1.1229051941858361,1
3.7733703904855567,4
4.95091529801598,5
4.9669683836023255,5
4.991947582367377,5
4.071933453152973,5
4.294453400075303,3
4.368588585182072,4
4.517733921786409,5
4.980982422533305,5
4.379101751759957,4
4.009573772287451,4
4.882525097906905,5
4.593648990931218,5
4.033271934756888,4
3.5249421438098754,3
4.47327295515697,5
4.675573049833375,5
4.574643915965084,5
4.203980159366315,4
4.1377332892888745,4
4.934747057462836,5
4.522489848979817,5
4.5013475770056095,5
4.019458063686563,4
4.029493635461938,4
4.975591998809126,5
4.529306316749314,5
5.0,5
1.1224768196330648,1
5.0,5
4.976619368992019,5
4.984480818885136,5
4.957385865835554,5
4.252587889442076,5
4.966547319810424,5
4.34982033867461,5
4.657527978141355,5
3.1715401475252674,3
1.1683056195050299,1
4.048005204845559,4
4.926481553701228,5
4.722015991543895,5
4.968795916111716,5
4.5744036400951344,5
4.618225785564674,5
4.9458986181800135,5
5.0,5
3.991270885490811,5
3.929735882062195,4
4.989564183343833,5
4.898803471550702,5
4.799648743188045,5
4.310769897315374,4
4.22298210526872,5
4.463490023184409,5
3.9992223304015666,4
4.965916659483862,5
3.8354807033173715,4
4.991655181312128,5
4.943565749817946,5
3.665561710723708,4
4.972110722075995,5
4.957313932622594,5
4.589763915598793,5
4.929812066473177,5
4.6299400087571545,5
3.164126704527629,3
4.9784080613662685,5
4.989189058748228,5
4.2806014515673505,4
4.96713022733972,5
4.950133044210383,5
3.9125633448448265,4
4.544446372473491,5
4.850723100524553,5
4.245794951951018,5
4.526070801734438,3
4.934202378436723,5
4.928051037819243,5
5.0,5
3.8480973811464083,4
3.7401386833461494,3
4.4812099790883595,5
4.92088155478131,5
4.828959822585105,5
4.9575734160438305,5
4.679774408088163,5
3.8928312456784826,4
4.489123442410867,4
3.865044031445637,5
5.0,5
3.4319125534755983,3
3.635893703927829,3
5.0,5
3.2872618471533297,5
4.75491585911235,5
4.319759599002839,5
4.45992533588431,5
4.71214925657337,5
4.02599109982834,4
3.5726843702743425,3
4.140717938909069,4
4.262029019598199,5
1.1987622278529817,1
2.958920539078888,4
3.7333964171472456,5
3.5030159577602977,3
4.030322397317836,3
4.601833005811311,4
3.7867289467372616,5
3.332892752089755,3
3.8879683393887228,3
5.0,5
3.8407967691183273,5
4.8523562878966455,4
4.627391878511429,4
4.5292001918638745,5
4.513257817508209,5
4.961164880864003,5
4.960677460912372,5
4.621373199635097,5
4.391648083796915,4
4.988739637585193,5
3.48413880464518,3
4.059814007914543,3
4.589305345684501,5
3.9846956070221444,5
4.924498338424268,5
4.987521164658985,5
3.9915609234219973,4
4.98715933596434,5
4.982249328582028,5
3.9147226584356165,5
4.97837212554715,5
3.999513885858521,4
4.626076134768789,5
4.911428683925681,5
4.9834791894431225,5
4.505581498692841,5
5.0,5
3.023711561222152,3
4.387394129622292,4
4.080577058696961,4
4.064565688959572,4
4.9748856060689395,5
2.661441747153516,3
4.682519172599038,5
4.976750674731887,5
4.868378778759981,5
4.934182781883357,5
4.990915970177603,5
3.7358702827854535,2
3.7865522860532024,4
4.791699776864147,5
4.048349632455069,4
4.849991792932814,5
3.9979514483379663,4
4.980580146276617,5
1.1150352095777911,1
4.743752660363652,5
4.632505310498766,5
4.205158388601452,5
3.650632360665931,4
3.4247792684338054,2
4.499457150501141,2
4.937441119761791,5
4.982055166610776,5
5.0,4
4.833168115366669,4
3.4176846299300703,4
3.7550247173494133,4
4.515334897959376,4
4.530636332410417,3
4.648816640666913,5
4.959863786091512,5
4.988240975429637,5
4.974241769764429,5
4.973342034166129,5
4.97358920358884,5
4.280303359673401,5
3.078755175968161,3
4.602637285562408,5
3.863417447089431,4
4.006628445165413,4
3.983313228861615,5
4.031454318899579,4
4.442654132733214,4
3.333633423806138,4
3.952326924234092,4
4.992764977995019,5
3.1466248703069524,3
4.706300300040721,5
4.9812165396920465,5
4.329023090192073,5
3.984054377120435,3
2.963015173338971,2
3.4347423406206956,1
4.983450613526462,5
3.1740821099464362,4
4.772927132004077,5
2.0606523037297726,2
4.9147601717869875,5
4.639651021849518,5
3.586561322767214,5
3.878581954394393,5
4.0618316160424754,5
4.407238366347712,4
4.971585501207379,5
4.8008710266780215,5
4.218811357564251,5
4.766609150207762,5
4.954799768291711,5
5.0,5
4.337397568560285,3
3.8584616462795918,4
2.981797202096559,3
4.776310506566221,5
5.0,5
4.976861821738854,5
4.2330074018559,5
4.964218033902771,4
4.9898844064266275,5
4.81079054060319,2
3.9257530579398554,5
4.654318165305823,5
4.002818571950163,4
4.954416969940916,5
3.8979526266488467,4
4.310852648189919,4
4.81426304855631,5
3.7940694914770954,4
4.190136042873878,5
2.0175228024678846,2
4.875758538241068,5
4.763514803693959,5
4.959026441471296,5
4.910303133497207,5
4.136792772763916,4
4.68718918362634,5
4.983322687859654,5
3.7114240315946656,4
3.9966111562743363,4
4.886777617832321,5
2.2790031997135163,2
4.925633202671512,5
4.041688109576854,4
4.063296308590258,5
3.153145861155843,3
4.787113045508927,5
3.9091668201030347,4
4.936270783385945,5
3.2419744679845643,3
2.289210300416587,2
4.005133397353542,4
4.048955508474069,4
4.694730875316932,4
4.970622906360486,5
3.078153237635961,3
4.996512427010046,5
2.6886841299664304,2
4.985750849238027,5
4.014703727089203,4
4.926150993667169,5
3.8107191473023407,4
4.7763649526733385,5
2.1713360926838314,2
4.5020550783789925,5
4.98478018154873,5
4.359833713351731,5
5.0,5
4.647782377628005,3
4.078461906633815,4
3.5437209304030564,3
5.0,5
3.94874043072322,4
2.020159493946678,2
4.017201697179528,4
4.6,5
3.4422986846209453,4
4.988989079960632,5
3.9378029481436414,4
4.396784135374268,4
4.710178034310563,3
4.991872387041663,5
4.987589767586457,5
3.8373530556049027,4
4.022634009881989,4
4.342557534948712,4
4.032405801050921,4
3.0691170966154724,3
3.4968417023452076,5
4.256452100995737,2
2.9169175392407514,2
4.976584629597254,5
3.318544290178638,3
3.9043926222990195,4
4.357014099172579,5
3.0233113151608735,3
4.78516894339582,5
3.9428189190829914,5
3.097382377053128,3
2.1541130774272617,2
2.1316794698523633,2
4.881432861503917,5
4.760702576120406,3
3.6848740230025814,3
4.555946911421495,5
4.070864312224269,4
3.446093201493772,3
4.9585495937804716,5
4.93569105320742,5
4.94177489563579,5
3.8245281931390034,3
4.170702449775827,5
4.995958331505133,5
4.659058313252022,4
3.8166678581038838,4
3.863727271335426,4
4.032130579172643,1
4.007079312499901,4
3.4978017513210538,4
4.74215889922627,5
4.883118391416842,5
4.562003996173002,5
4.993065846822754,5
4.806392672625415,5
3.9840712436912042,4
4.546640217974087,1
4.974275254273905,5
4.131511573419807,4
4.86106829651767,4
4.854447512091237,5
4.500113010809628,1
4.974173076823917,5
4.991029344809303,5
3.7308411459844635,4
4.223245693080408,4
4.91403955259809,5
3.2980206572570587,1
4.030420428742295,4
3.3327906230746662,1
2.052513785346415,2
4.296875470338023,5
3.9926662621047364,4
4.990817497710327,5
4.885055270483146,5
4.024960784358351,4
3.641764392305573,4
4.939408534958093,5
4.989216401745268,5
4.154953452658683,3
4.999999999999999,5
4.93138225330418,5
5.0,5
3.9175600318946446,4
4.040073728268489,4
4.078167683431587,3
3.9364317540744542,3
4.6052159475608,5
2.2564328137010685,2
4.232901814843727,3
4.477479753453876,5
3.0920693688074934,3
4.863890824093312,5
3.335022986473516,3
4.883666046910054,5
4.00474662571382,3
2.009219319573222,2
4.958644540653788,5
3.61445239499376,3
4.560982386089041,4
4.9647303501421725,5
3.946423423410951,4
4.552515655657748,5
4.075856868016518,5
4.137202623168313,5
4.762905520398799,5
3.9863900040870344,4
4.169483733516459,5
4.542817971850041,5
4.005292116725656,4
4.970370721198318,5
4.003555496993664,4
4.051486097964944,4
4.658291893442848,3
2.066569376757327,2
4.996795046599629,5
4.325300584092986,4
4.310303650985702,4
5.0,5
4.967810971057132,5
4.911201225408649,5
4.745277686429646,5
4.049950311357969,4
4.038181749613468,5
4.792956739063401,5
4.9416999741687775,5
3.5002697267492793,5
3.069088065075767,3
4.97511801009989,4
4.287883686420692,4
4.9,5
1.0156207018079342,1
4.953271197502655,5
4.966211927547125,5
4.428558039198428,4
5.0,5
3.9949723501427,4
4.6901032061223376,5
4.974363900492163,5
4.088001743473215,5
4.101963619288753,4
4.9679307745172405,5
4.395342319971569,4
4.354463383636695,4
4.971813229069463,5
4.995331189701822,5
3.973190591411147,4
4.139347842693677,5
4.795200204086992,5
4.0884591816342635,4
4.044704830383437,4
3.0458626966796847,3
3.2773220937395853,4
4.989182460692328,5
4.9886396193634,5
3.0294276444925816,3
4.125080801335083,4
3.8534090905202323,3
4.785253055752352,5
4.374727465117159,4
4.481454267716581,5
4.872157943061119,5
3.9208798551443467,4
4.968781546551887,5
3.783515622174951,4
3.707394053222598,4
4.850871884089211,5
4.5124446365563875,3
3.895595604490963,4
4.023911307459724,4
5.0,5
4.989878183359525,5
5.0,5
4.314340140393983,4
4.699674873760536,5
4.517148929645185,5
4.640236110176722,4
4.060748050244832,5
3.7043292611806447,2
4.529294150082379,4
4.980663130364108,5
1.2159027601745067,1
4.988669535326403,5
4.207109810551047,3
4.187544460649006,5
4.338270708704222,5
3.162463216195808,3
4.957234759730838,5
3.71818349325153,3
4.241862028336668,5
4.977421892346662,5
4.995389130844321,5
4.901235196211749,5
3.4811351896387053,4
4.621307045667764,5
4.972897481417201,5
4.34321294327152,4
4.14195495369579,4
3.8638236792050007,4
2.158268122810394,2
4.971612314272849,5
4.406423696236279,4
4.967129904196563,5
4.018623190805351,4
4.874440917934136,5
4.92389253832282,5
1.009837500151606,1
4.964646256055812,5
4.0795977785487105,5
4.943573718697316,5
3.9582349527370346,4
5.0,5
4.287286280853304,4
4.271790904281919,4
4.902134608709391,5
4.212281394305044,3
4.789547677980878,5
3.3675475866743523,2
4.981594046917353,5
3.9186441550821693,4
4.025183770928659,5
4.756635815689017,5
3.578746493204882,2
4.709943086895388,3
4.942074517065754,5
4.67697413259051,5
3.97878640544586,4
5.0,4
2.1045589064533736,2
4.024071912276544,4
4.855018360783795,5
3.91625682910017,5
3.7590753646085635,4
4.846378655043015,5
4.115261090228412,4
3.0672190831488515,3
3.5981251664722826,5
4.9435737186973165,5
4.9016373625294,5
3.028105090675714,3
2.326847161819036,1
4.644127410164944,4
4.263167916905202,5
3.066160093008838,1
3.9982450713351074,4
3.9262689408489253,4
3.819929638699995,4
4.219920027060568,3
4.260359810464847,5
4.561186911305688,2
3.4048898203970164,4
3.8416425773369554,4
3.9980277845142695,4
4.04893032984301,5
3.2165895295842044,5
3.9796394699644657,4
4.940084522462182,5
4.847962637918374,5
3.129193914392582,4
4.043740431254184,4
4.564846261482716,5
4.28596618191495,5
4.945349893404288,5
4.9373724348407,5
4.555146403753742,5
3.6245490633623154,3
4.861883009419763,5
3.9993941294522255,4
4.8612809426804375,5
4.902864139521169,5
4.875173229713003,5
5.0,5
4.18700401973041,5
4.004115053606956,4
4.156342606106127,4
3.434763429146444,3
4.834700482948917,5
4.249080952810601,4
